"","Provider Id","Outlier Rank"
"5803",17532,5803
"5804",19360,5804
"5805",1395,5805
"5806",18610,5806
"5807",9386,5807
"5808",12688,5808
"5809",18225,5809
"5810",11659,5810
"5811",7551,5811
"5812",11637,5812
"5813",10292,5813
"5814",123,5814
"5815",18176,5815
"5816",4094,5816
"5817",1292,5817
"5818",17407,5818
"5819",2256,5819
"5820",17530,5820
"5821",18149,5821
"5822",11090,5822
"5823",8121,5823
"5824",3150,5824
"5825",16820,5825
"5826",13476,5826
"5827",11931,5827
"5828",5296,5828
"5829",7134,5829
"5830",5531,5830
"5831",13977,5831
"5832",15732,5832
"5833",18753,5833
"5834",5964,5834
"5835",17585,5835
"5836",11042,5836
"5837",8727,5837
"5838",4155,5838
"5839",9114,5839
"5840",12070,5840
"5841",8516,5841
"5842",2158,5842
"5843",6727,5843
"5844",2357,5844
"5845",4681,5845
"5846",8765,5846
"5847",17004,5847
"5848",8762,5848
"5849",11780,5849
"5850",11720,5850
"5851",7370,5851
"5852",1519,5852
"5853",15832,5853
"5854",7131,5854
"5855",4069,5855
"5856",11566,5856
"5857",9079,5857
"5858",9120,5858
"5859",7219,5859
"5860",6958,5860
"5861",16322,5861
"5862",11674,5862
"5863",6814,5863
"5864",16620,5864
"5865",17598,5865
"5866",3676,5866
"5867",4859,5867
"5868",10298,5868
"5869",13599,5869
"5870",10872,5870
"5871",7557,5871
"5872",13339,5872
"5873",19474,5873
"5874",15780,5874
"5875",19052,5875
"5876",9754,5876
"5877",19038,5877
"5878",2601,5878
"5879",14160,5879
"5880",13507,5880
"5881",7308,5881
"5882",10093,5882
"5883",11840,5883
"5884",11416,5884
"5885",3032,5885
"5886",3304,5886
"5887",10528,5887
"5888",9497,5888
"5889",3443,5889
"5890",18254,5890
"5891",12534,5891
"5892",6846,5892
"5893",2129,5893
"5894",4535,5894
"5895",17062,5895
"5896",13728,5896
"5897",4974,5897
"5898",10547,5898
"5899",8020,5899
"5900",4397,5900
"5901",18198,5901
"5902",14150,5902
"5903",61,5903
"5904",2144,5904
"5905",5125,5905
"5906",15720,5906
"5907",20187,5907
"5908",14988,5908
"5909",12630,5909
"5910",8161,5910
"5911",8970,5911
"5912",17303,5912
"5913",3405,5913
"5914",9105,5914
"5915",283,5915
"5916",7192,5916
"5917",3856,5917
"5918",1835,5918
"5919",16470,5919
"5920",480,5920
"5921",7788,5921
"5922",14039,5922
"5923",18320,5923
"5924",4263,5924
"5925",2321,5925
"5926",6037,5926
"5927",17109,5927
"5928",1514,5928
"5929",10865,5929
"5930",18137,5930
"5931",13560,5931
"5932",9893,5932
"5933",643,5933
"5934",14296,5934
"5935",241,5935
"5936",19500,5936
"5937",15800,5937
"5938",6276,5938
"5939",9588,5939
"5940",15624,5940
"5941",10844,5941
"5942",19228,5942
"5943",8153,5943
"5944",15978,5944
"5945",6168,5945
"5946",14891,5946
"5947",1033,5947
"5948",11475,5948
"5949",2431,5949
"5950",7057,5950
"5951",6502,5951
"5952",11079,5952
"5953",7867,5953
"5954",3885,5954
"5955",13109,5955
"5956",7671,5956
"5957",594,5957
"5958",18842,5958
"5959",13142,5959
"5960",2873,5960
"5961",627,5961
"5962",8293,5962
"5963",8391,5963
"5964",17230,5964
"5965",13217,5965
"5966",9747,5966
"5967",11976,5967
"5968",8131,5968
"5969",8352,5969
"5970",10346,5970
"5971",17743,5971
"5972",2875,5972
"5973",9984,5973
"5974",12537,5974
"5975",18603,5975
"5976",4624,5976
"5977",6242,5977
"5978",3435,5978
"5979",14410,5979
"5980",9662,5980
"5981",9040,5981
"5982",8247,5982
"5983",14241,5983
"5984",8939,5984
"5985",20059,5985
"5986",20325,5986
"5987",9617,5987
"5988",12563,5988
"5989",16895,5989
"5990",8205,5990
"5991",400,5991
"5992",13350,5992
"5993",6973,5993
"5994",14114,5994
"5995",15602,5995
"5996",3736,5996
"5997",14551,5997
"5998",19476,5998
"5999",7531,5999
"6000",10536,6000
"6001",6844,6001
"6002",18938,6002
"6003",17818,6003
"6004",8679,6004
"6005",16279,6005
"6006",6974,6006
"6007",4443,6007
"6008",4031,6008
"6009",19899,6009
"6010",4380,6010
"6011",8546,6011
"6012",8341,6012
"6013",530,6013
"6014",1,6014
"6015",9406,6015
"6016",19989,6016
"6017",7345,6017
"6018",18413,6018
"6019",4198,6019
"6020",5185,6020
"6021",18863,6021
"6022",6984,6022
"6023",10478,6023
"6024",19534,6024
"6025",5284,6025
"6026",14398,6026
"6027",18861,6027
"6028",17168,6028
"6029",7074,6029
"6030",9858,6030
"6031",2879,6031
"6032",8749,6032
"6033",3808,6033
"6034",6312,6034
"6035",16471,6035
"6036",11685,6036
"6037",9352,6037
"6038",9309,6038
"6039",5145,6039
"6040",8491,6040
"6041",15467,6041
"6042",13776,6042
"6043",14823,6043
"6044",16536,6044
"6045",19755,6045
"6046",14874,6046
"6047",5700,6047
"6048",10124,6048
"6049",18954,6049
"6050",18838,6050
"6051",17786,6051
"6052",17775,6052
"6053",15205,6053
"6054",18171,6054
"6055",373,6055
"6056",2200,6056
"6057",11312,6057
"6058",11721,6058
"6059",17765,6059
"6060",14026,6060
"6061",7078,6061
"6062",6419,6062
"6063",9131,6063
"6064",7229,6064
"6065",9418,6065
"6066",5645,6066
"6067",19862,6067
"6068",12678,6068
"6069",13314,6069
"6070",2738,6070
"6071",6066,6071
"6072",14190,6072
"6073",18242,6073
"6074",15881,6074
"6075",14087,6075
"6076",6365,6076
"6077",1916,6077
"6078",18157,6078
"6079",10788,6079
"6080",11066,6080
"6081",4826,6081
"6082",3140,6082
"6083",9447,6083
"6084",14717,6084
"6085",5780,6085
"6086",10965,6086
"6087",18822,6087
"6088",11084,6088
"6089",18038,6089
"6090",10476,6090
"6091",7533,6091
"6092",15695,6092
"6093",18882,6093
"6094",12088,6094
"6095",9808,6095
"6096",5990,6096
"6097",18409,6097
"6098",16618,6098
"6099",9923,6099
"6100",3328,6100
"6101",7738,6101
"6102",20268,6102
"6103",17278,6103
"6104",14968,6104
"6105",1109,6105
"6106",1508,6106
"6107",11185,6107
"6108",10472,6108
"6109",17627,6109
"6110",7021,6110
"6111",9889,6111
"6112",14888,6112
"6113",20207,6113
"6114",2323,6114
"6115",10657,6115
"6116",19442,6116
"6117",225,6117
"6118",1052,6118
"6119",8535,6119
"6120",11258,6120
"6121",12693,6121
"6122",8889,6122
"6123",2890,6123
"6124",5370,6124
"6125",6697,6125
"6126",18366,6126
"6127",3060,6127
"6128",14290,6128
"6129",7760,6129
"6130",19990,6130
"6131",13419,6131
"6132",19826,6132
"6133",16636,6133
"6134",17329,6134
"6135",1486,6135
"6136",19625,6136
"6137",15310,6137
"6138",3756,6138
"6139",1302,6139
"6140",17881,6140
"6141",4761,6141
"6142",6889,6142
"6143",5754,6143
"6144",9384,6144
"6145",19846,6145
"6146",8888,6146
"6147",13379,6147
"6148",19820,6148
"6149",5710,6149
"6150",1163,6150
"6151",2868,6151
"6152",6085,6152
"6153",10916,6153
"6154",14404,6154
"6155",7704,6155
"6156",3610,6156
"6157",6271,6157
"6158",9643,6158
"6159",8200,6159
"6160",18128,6160
"6161",5885,6161
"6162",4264,6162
"6163",3549,6163
"6164",16500,6164
"6165",4690,6165
"6166",14049,6166
"6167",4870,6167
"6168",1696,6168
"6169",12929,6169
"6170",18945,6170
"6171",8156,6171
"6172",8511,6172
"6173",145,6173
"6174",18123,6174
"6175",2415,6175
"6176",18786,6176
"6177",11810,6177
"6178",6426,6178
"6179",13585,6179
"6180",2414,6180
"6181",12146,6181
"6182",4304,6182
"6183",19744,6183
"6184",11590,6184
"6185",11879,6185
"6186",1475,6186
"6187",7295,6187
"6188",1045,6188
"6189",9514,6189
"6190",3924,6190
"6191",5461,6191
"6192",182,6192
"6193",8574,6193
"6194",11883,6194
"6195",35,6195
"6196",415,6196
"6197",17968,6197
"6198",1441,6198
"6199",12037,6199
"6200",3444,6200
"6201",10017,6201
"6202",16784,6202
"6203",9385,6203
"6204",12994,6204
"6205",1583,6205
"6206",11137,6206
"6207",20145,6207
"6208",7209,6208
"6209",3568,6209
"6210",2313,6210
"6211",9415,6211
"6212",1716,6212
"6213",7833,6213
"6214",1741,6214
"6215",10196,6215
"6216",13041,6216
"6217",4580,6217
"6218",15292,6218
"6219",5703,6219
"6220",15704,6220
"6221",10554,6221
"6222",19672,6222
"6223",18203,6223
"6224",8176,6224
"6225",19683,6225
"6226",19879,6226
"6227",12505,6227
"6228",17011,6228
"6229",16955,6229
"6230",5759,6230
"6231",14018,6231
"6232",12228,6232
"6233",15400,6233
"6234",2362,6234
"6235",8734,6235
"6236",8409,6236
"6237",4465,6237
"6238",11895,6238
"6239",4848,6239
"6240",17500,6240
"6241",5198,6241
"6242",10677,6242
"6243",10532,6243
"6244",7568,6244
"6245",4829,6245
"6246",7711,6246
"6247",18691,6247
"6248",18032,6248
"6249",1196,6249
"6250",12237,6250
"6251",11302,6251
"6252",2947,6252
"6253",11904,6253
"6254",16478,6254
"6255",4041,6255
"6256",18116,6256
"6257",20240,6257
"6258",18328,6258
"6259",10867,6259
"6260",4619,6260
"6261",1228,6261
"6262",13974,6262
"6263",18740,6263
"6264",12738,6264
"6265",6540,6265
"6266",175,6266
"6267",4521,6267
"6268",14535,6268
"6269",1573,6269
"6270",8362,6270
"6271",18699,6271
"6272",6443,6272
"6273",19407,6273
"6274",15915,6274
"6275",15319,6275
"6276",14028,6276
"6277",15402,6277
"6278",19995,6278
"6279",11076,6279
"6280",14107,6280
"6281",16137,6281
"6282",7734,6282
"6283",8632,6283
"6284",4072,6284
"6285",3062,6285
"6286",17671,6286
"6287",11825,6287
"6288",16153,6288
"6289",668,6289
"6290",18705,6290
"6291",12571,6291
"6292",4858,6292
"6293",16606,6293
"6294",3305,6294
"6295",10665,6295
"6296",20345,6296
"6297",6523,6297
"6298",7065,6298
"6299",8286,6299
"6300",17093,6300
"6301",7111,6301
"6302",5991,6302
"6303",3437,6303
"6304",2968,6304
"6305",13009,6305
"6306",14268,6306
"6307",2205,6307
"6308",19083,6308
"6309",3511,6309
"6310",19000,6310
"6311",3499,6311
"6312",18709,6312
"6313",6865,6313
"6314",6653,6314
"6315",12628,6315
"6316",13929,6316
"6317",13601,6317
"6318",829,6318
"6319",8309,6319
"6320",9941,6320
"6321",7859,6321
"6322",1985,6322
"6323",3481,6323
"6324",9368,6324
"6325",16204,6325
"6326",4611,6326
"6327",18284,6327
"6328",6998,6328
"6329",11981,6329
"6330",9525,6330
"6331",15108,6331
"6332",2758,6332
"6333",3373,6333
"6334",7933,6334
"6335",2570,6335
"6336",5558,6336
"6337",3348,6337
"6338",11398,6338
"6339",11891,6339
"6340",14952,6340
"6341",502,6341
"6342",13054,6342
"6343",17436,6343
"6344",3079,6344
"6345",20220,6345
"6346",4366,6346
"6347",6811,6347
"6348",11506,6348
"6349",7085,6349
"6350",18236,6350
"6351",11606,6351
"6352",7746,6352
"6353",1176,6353
"6354",5266,6354
"6355",13482,6355
"6356",13991,6356
"6357",19451,6357
"6358",8296,6358
"6359",2071,6359
"6360",1234,6360
"6361",9935,6361
"6362",6461,6362
"6363",6463,6363
"6364",12666,6364
"6365",4467,6365
"6366",19294,6366
"6367",17850,6367
"6368",8565,6368
"6369",3679,6369
"6370",6510,6370
"6371",14068,6371
"6372",16315,6372
"6373",17501,6373
"6374",16782,6374
"6375",15509,6375
"6376",7387,6376
"6377",15280,6377
"6378",15451,6378
"6379",16051,6379
"6380",5267,6380
"6381",15448,6381
"6382",13320,6382
"6383",5336,6383
"6384",10446,6384
"6385",9230,6385
"6386",13737,6386
"6387",18337,6387
"6388",900,6388
"6389",20212,6389
"6390",3609,6390
"6391",16641,6391
"6392",15409,6392
"6393",8192,6393
"6394",445,6394
"6395",6877,6395
"6396",2061,6396
"6397",660,6397
"6398",9811,6398
"6399",16545,6399
"6400",4524,6400
"6401",14466,6401
"6402",14673,6402
"6403",15616,6403
"6404",5629,6404
"6405",9668,6405
"6406",6377,6406
"6407",1949,6407
"6408",6622,6408
"6409",2936,6409
"6410",12110,6410
"6411",15368,6411
"6412",10218,6412
"6413",12781,6413
"6414",10453,6414
"6415",7534,6415
"6416",13275,6416
"6417",7915,6417
"6418",2667,6418
"6419",14213,6419
"6420",16447,6420
"6421",12177,6421
"6422",14555,6422
"6423",15158,6423
"6424",6576,6424
"6425",13311,6425
"6426",6189,6426
"6427",10803,6427
"6428",13614,6428
"6429",13581,6429
"6430",2773,6430
"6431",8739,6431
"6432",2878,6432
"6433",19931,6433
"6434",810,6434
"6435",5786,6435
"6436",9781,6436
"6437",4065,6437
"6438",14304,6438
"6439",1590,6439
"6440",11199,6440
"6441",3802,6441
"6442",19690,6442
"6443",15374,6443
"6444",7378,6444
"6445",4599,6445
"6446",7687,6446
"6447",16883,6447
"6448",6712,6448
"6449",15426,6449
"6450",5969,6450
"6451",8609,6451
"6452",252,6452
"6453",6875,6453
"6454",13689,6454
"6455",12365,6455
"6456",14953,6456
"6457",14422,6457
"6458",6751,6458
"6459",7099,6459
"6460",9176,6460
"6461",5117,6461
"6462",7314,6462
"6463",5817,6463
"6464",20347,6464
"6465",5506,6465
"6466",4056,6466
"6467",15067,6467
"6468",14598,6468
"6469",9367,6469
"6470",17309,6470
"6471",7515,6471
"6472",4854,6472
"6473",826,6473
"6474",19264,6474
"6475",6556,6475
"6476",5581,6476
"6477",18852,6477
"6478",8579,6478
"6479",8278,6479
"6480",10391,6480
"6481",19191,6481
"6482",1547,6482
"6483",271,6483
"6484",8668,6484
"6485",19336,6485
"6486",16045,6486
"6487",16469,6487
"6488",11104,6488
"6489",17561,6489
"6490",5950,6490
"6491",2159,6491
"6492",8193,6492
"6493",8374,6493
"6494",1152,6494
"6495",19684,6495
"6496",2672,6496
"6497",5911,6497
"6498",18357,6498
"6499",382,6499
"6500",13212,6500
"6501",8236,6501
"6502",6767,6502
"6503",9464,6503
"6504",13070,6504
"6505",17953,6505
"6506",11602,6506
"6507",14736,6507
"6508",12074,6508
"6509",20035,6509
"6510",17925,6510
"6511",10353,6511
"6512",4492,6512
"6513",14174,6513
"6514",11579,6514
"6515",10930,6515
"6516",18045,6516
"6517",15127,6517
"6518",9613,6518
"6519",13020,6519
"6520",8462,6520
"6521",13611,6521
"6522",347,6522
"6523",11253,6523
"6524",14471,6524
"6525",16234,6525
"6526",13784,6526
"6527",5214,6527
"6528",4261,6528
"6529",3008,6529
"6530",431,6530
"6531",17235,6531
"6532",9611,6532
"6533",19488,6533
"6534",15765,6534
"6535",19734,6535
"6536",2310,6536
"6537",10075,6537
"6538",16433,6538
"6539",20096,6539
"6540",3363,6540
"6541",6900,6541
"6542",9299,6542
"6543",20184,6543
"6544",17651,6544
"6545",7856,6545
"6546",17986,6546
"6547",12909,6547
"6548",4024,6548
"6549",4212,6549
"6550",13746,6550
"6551",17026,6551
"6552",8585,6552
"6553",11125,6553
"6554",7959,6554
"6555",11225,6555
"6556",15435,6556
"6557",15655,6557
"6558",8188,6558
"6559",2271,6559
"6560",4401,6560
"6561",15801,6561
"6562",8468,6562
"6563",6245,6563
"6564",8836,6564
"6565",12528,6565
"6566",14061,6566
"6567",4879,6567
"6568",13104,6568
"6569",20109,6569
"6570",3380,6570
"6571",7011,6571
"6572",16401,6572
"6573",19753,6573
"6574",8743,6574
"6575",2516,6575
"6576",19025,6576
"6577",17022,6577
"6578",18429,6578
"6579",9417,6579
"6580",15880,6580
"6581",16635,6581
"6582",19251,6582
"6583",18756,6583
"6584",18689,6584
"6585",12939,6585
"6586",7252,6586
"6587",1628,6587
"6588",12117,6588
"6589",6714,6589
"6590",146,6590
"6591",7395,6591
"6592",5820,6592
"6593",6749,6593
"6594",18864,6594
"6595",5091,6595
"6596",18292,6596
"6597",15249,6597
"6598",9091,6598
"6599",9067,6599
"6600",19092,6600
"6601",15843,6601
"6602",9631,6602
"6603",19062,6603
"6604",16788,6604
"6605",4285,6605
"6606",1974,6606
"6607",16828,6607
"6608",13740,6608
"6609",15980,6609
"6610",12889,6610
"6611",20292,6611
"6612",9402,6612
"6613",14201,6613
"6614",5074,6614
"6615",17348,6615
"6616",9615,6616
"6617",7637,6617
"6618",10039,6618
"6619",8093,6619
"6620",5193,6620
"6621",19246,6621
"6622",8759,6622
"6623",15261,6623
"6624",1204,6624
"6625",3792,6625
"6626",19223,6626
"6627",377,6627
"6628",4274,6628
"6629",771,6629
"6630",15233,6630
"6631",20064,6631
"6632",2695,6632
"6633",10088,6633
"6634",16912,6634
"6635",14094,6635
"6636",6021,6636
"6637",18917,6637
"6638",11167,6638
"6639",15235,6639
"6640",4832,6640
"6641",8183,6641
"6642",17652,6642
"6643",419,6643
"6644",4552,6644
"6645",11971,6645
"6646",5260,6646
"6647",12870,6647
"6648",14881,6648
"6649",2635,6649
"6650",10037,6650
"6651",135,6651
"6652",576,6652
"6653",12320,6653
"6654",4732,6654
"6655",9440,6655
"6656",277,6656
"6657",12375,6657
"6658",13421,6658
"6659",16569,6659
"6660",10961,6660
"6661",12937,6661
"6662",9042,6662
"6663",16881,6663
"6664",8600,6664
"6665",17761,6665
"6666",16728,6666
"6667",1034,6667
"6668",6260,6668
"6669",9640,6669
"6670",5368,6670
"6671",20022,6671
"6672",13798,6672
"6673",15968,6673
"6674",4920,6674
"6675",20172,6675
"6676",20202,6676
"6677",5060,6677
"6678",10521,6678
"6679",12709,6679
"6680",3975,6680
"6681",14833,6681
"6682",1891,6682
"6683",4509,6683
"6684",15471,6684
"6685",12598,6685
"6686",2617,6686
"6687",12172,6687
"6688",17894,6688
"6689",18164,6689
"6690",4185,6690
"6691",15363,6691
"6692",8995,6692
"6693",20346,6693
"6694",7622,6694
"6695",13327,6695
"6696",1131,6696
"6697",18342,6697
"6698",18239,6698
"6699",7967,6699
"6700",750,6700
"6701",15562,6701
"6702",19194,6702
"6703",16336,6703
"6704",16037,6704
"6705",11301,6705
"6706",12494,6706
"6707",10386,6707
"6708",5766,6708
"6709",9391,6709
"6710",7445,6710
"6711",13134,6711
"6712",14208,6712
"6713",6593,6713
"6714",11577,6714
"6715",5057,6715
"6716",1740,6716
"6717",15784,6717
"6718",15074,6718
"6719",14904,6719
"6720",20128,6720
"6721",7143,6721
"6722",467,6722
"6723",11578,6723
"6724",2467,6724
"6725",13485,6725
"6726",2611,6726
"6727",1093,6727
"6728",1520,6728
"6729",12348,6729
"6730",5594,6730
"6731",4004,6731
"6732",1904,6732
"6733",16511,6733
"6734",8591,6734
"6735",8559,6735
"6736",943,6736
"6737",13254,6737
"6738",14308,6738
"6739",3417,6739
"6740",8216,6740
"6741",77,6741
"6742",16496,6742
"6743",18036,6743
"6744",14034,6744
"6745",14468,6745
"6746",7469,6746
"6747",895,6747
"6748",9520,6748
"6749",12533,6749
"6750",2612,6750
"6751",9565,6751
"6752",12513,6752
"6753",8407,6753
"6754",704,6754
"6755",15779,6755
"6756",14883,6756
"6757",9429,6757
"6758",7630,6758
"6759",14640,6759
"6760",3984,6760
"6761",13876,6761
"6762",9207,6762
"6763",7536,6763
"6764",5900,6764
"6765",20094,6765
"6766",14353,6766
"6767",16435,6767
"6768",8071,6768
"6769",10266,6769
"6770",1399,6770
"6771",20147,6771
"6772",7017,6772
"6773",6291,6773
"6774",9413,6774
"6775",2428,6775
"6776",11092,6776
"6777",10110,6777
"6778",9709,6778
"6779",17083,6779
"6780",19712,6780
"6781",5102,6781
"6782",108,6782
"6783",8398,6783
"6784",15884,6784
"6785",15014,6785
"6786",7918,6786
"6787",6070,6787
"6788",18076,6788
"6789",4342,6789
"6790",10397,6790
"6791",19689,6791
"6792",1088,6792
"6793",10631,6793
"6794",2554,6794
"6795",4851,6795
"6796",5695,6796
"6797",18421,6797
"6798",15605,6798
"6799",2929,6799
"6800",4158,6800
"6801",16426,6801
"6802",15925,6802
"6803",1640,6803
"6804",3451,6804
"6805",2269,6805
"6806",14991,6806
"6807",14027,6807
"6808",18306,6808
"6809",15698,6809
"6810",1940,6810
"6811",19878,6811
"6812",19555,6812
"6813",6822,6813
"6814",7487,6814
"6815",9774,6815
"6816",16738,6816
"6817",19600,6817
"6818",19670,6818
"6819",5795,6819
"6820",19850,6820
"6821",7936,6821
"6822",1061,6822
"6823",14059,6823
"6824",6358,6824
"6825",3375,6825
"6826",20379,6826
"6827",11178,6827
"6828",8594,6828
"6829",12887,6829
"6830",6211,6830
"6831",19443,6831
"6832",9661,6832
"6833",19923,6833
"6834",11074,6834
"6835",448,6835
"6836",8076,6836
"6837",1682,6837
"6838",11293,6838
"6839",8525,6839
"6840",1154,6840
"6841",13823,6841
"6842",10099,6842
"6843",7326,6843
"6844",116,6844
"6845",13300,6845
"6846",11329,6846
"6847",4456,6847
"6848",15396,6848
"6849",13931,6849
"6850",15786,6850
"6851",1830,6851
"6852",9370,6852
"6853",3308,6853
"6854",13124,6854
"6855",18851,6855
"6856",774,6856
"6857",15522,6857
"6858",1467,6858
"6859",13043,6859
"6860",14136,6860
"6861",3070,6861
"6862",3138,6862
"6863",12406,6863
"6864",17091,6864
"6865",12536,6865
"6866",4019,6866
"6867",12338,6867
"6868",4979,6868
"6869",3647,6869
"6870",5044,6870
"6871",1242,6871
"6872",9529,6872
"6873",19717,6873
"6874",16333,6874
"6875",8177,6875
"6876",11804,6876
"6877",187,6877
"6878",20180,6878
"6879",14839,6879
"6880",19593,6880
"6881",14170,6881
"6882",15131,6882
"6883",19815,6883
"6884",20041,6884
"6885",11778,6885
"6886",14052,6886
"6887",18048,6887
"6888",2173,6888
"6889",551,6889
"6890",19971,6890
"6891",17106,6891
"6892",4845,6892
"6893",16176,6893
"6894",7235,6894
"6895",17032,6895
"6896",16869,6896
"6897",1786,6897
"6898",19346,6898
"6899",8005,6899
"6900",10721,6900
"6901",18427,6901
"6902",4948,6902
"6903",19147,6903
"6904",941,6904
"6905",15822,6905
"6906",15142,6906
"6907",14949,6907
"6908",2803,6908
"6909",16785,6909
"6910",13341,6910
"6911",13854,6911
"6912",11343,6912
"6913",17616,6913
"6914",10822,6914
"6915",5190,6915
"6916",19705,6916
"6917",1451,6917
"6918",10303,6918
"6919",7743,6919
"6920",9494,6920
"6921",648,6921
"6922",5330,6922
"6923",10920,6923
"6924",1548,6924
"6925",4998,6925
"6926",6074,6926
"6927",5707,6927
"6928",17595,6928
"6929",15640,6929
"6930",17599,6930
"6931",12440,6931
"6932",18551,6932
"6933",7125,6933
"6934",15814,6934
"6935",19838,6935
"6936",6106,6936
"6937",8104,6937
"6938",9328,6938
"6939",7553,6939
"6940",12577,6940
"6941",8151,6941
"6942",5919,6942
"6943",14633,6943
"6944",3987,6944
"6945",14530,6945
"6946",9361,6946
"6947",10486,6947
"6948",9536,6948
"6949",20258,6949
"6950",12752,6950
"6951",5825,6951
"6952",19854,6952
"6953",15701,6953
"6954",4497,6954
"6955",416,6955
"6956",17987,6956
"6957",15944,6957
"6958",7654,6958
"6959",1555,6959
"6960",333,6960
"6961",9975,6961
"6962",14284,6962
"6963",17314,6963
"6964",17498,6964
"6965",2207,6965
"6966",13770,6966
"6967",13565,6967
"6968",15717,6968
"6969",18304,6969
"6970",8377,6970
"6971",14023,6971
"6972",12976,6972
"6973",12900,6973
"6974",15826,6974
"6975",14573,6975
"6976",10597,6976
"6977",12139,6977
"6978",597,6978
"6979",18893,6979
"6980",11831,6980
"6981",12438,6981
"6982",9725,6982
"6983",17434,6983
"6984",15,6984
"6985",17021,6985
"6986",13202,6986
"6987",15236,6987
"6988",16808,6988
"6989",6627,6989
"6990",2625,6990
"6991",19186,6991
"6992",10061,6992
"6993",17790,6993
"6994",20235,6994
"6995",20383,6995
"6996",18914,6996
"6997",7516,6997
"6998",8883,6998
"6999",16326,6999
"7000",5213,7000
"7001",17031,7001
"7002",18848,7002
"7003",9581,7003
"7004",19966,7004
"7005",3127,7005
"7006",8508,7006
"7007",5774,7007
"7008",4272,7008
"7009",18404,7009
"7010",15017,7010
"7011",5221,7011
"7012",10539,7012
"7013",3418,7013
"7014",12299,7014
"7015",11035,7015
"7016",18574,7016
"7017",19583,7017
"7018",911,7018
"7019",19932,7019
"7020",447,7020
"7021",7117,7021
"7022",11323,7022
"7023",17702,7023
"7024",11018,7024
"7025",1104,7025
"7026",13568,7026
"7027",9584,7027
"7028",1427,7028
"7029",18987,7029
"7030",2251,7030
"7031",1164,7031
"7032",19520,7032
"7033",1177,7033
"7034",13295,7034
"7035",1107,7035
"7036",13406,7036
"7037",10318,7037
"7038",583,7038
"7039",1929,7039
"7040",12185,7040
"7041",19630,7041
"7042",2891,7042
"7043",16198,7043
"7044",13989,7044
"7045",3618,7045
"7046",12341,7046
"7047",6971,7047
"7048",11670,7048
"7049",1749,7049
"7050",6109,7050
"7051",10339,7051
"7052",18084,7052
"7053",13609,7053
"7054",16346,7054
"7055",8493,7055
"7056",15713,7056
"7057",16889,7057
"7058",10795,7058
"7059",8175,7059
"7060",5055,7060
"7061",13914,7061
"7062",11929,7062
"7063",10862,7063
"7064",2825,7064
"7065",10892,7065
"7066",12157,7066
"7067",19582,7067
"7068",4776,7068
"7069",17988,7069
"7070",3795,7070
"7071",6107,7071
"7072",6128,7072
"7073",15344,7073
"7074",12853,7074
"7075",10044,7075
"7076",14755,7076
"7077",1054,7077
"7078",5867,7078
"7079",20256,7079
"7080",1281,7080
"7081",907,7081
"7082",16578,7082
"7083",14477,7083
"7084",10861,7084
"7085",1338,7085
"7086",12155,7086
"7087",7116,7087
"7088",5631,7088
"7089",8496,7089
"7090",17092,7090
"7091",15744,7091
"7092",20392,7092
"7093",7535,7093
"7094",5785,7094
"7095",3797,7095
"7096",6077,7096
"7097",12834,7097
"7098",19160,7098
"7099",9921,7099
"7100",5731,7100
"7101",15032,7101
"7102",9113,7102
"7103",17926,7103
"7104",18518,7104
"7105",12987,7105
"7106",14600,7106
"7107",7529,7107
"7108",6856,7108
"7109",18453,7109
"7110",9300,7110
"7111",7592,7111
"7112",16363,7112
"7113",15985,7113
"7114",6491,7114
"7115",1413,7115
"7116",1348,7116
"7117",2193,7117
"7118",10742,7118
"7119",14786,7119
"7120",10023,7120
"7121",770,7121
"7122",13281,7122
"7123",18437,7123
"7124",6483,7124
"7125",3767,7125
"7126",20037,7126
"7127",2250,7127
"7128",14365,7128
"7129",18582,7129
"7130",12701,7130
"7131",18011,7131
"7132",5978,7132
"7133",3472,7133
"7134",19339,7134
"7135",962,7135
"7136",5954,7136
"7137",7641,7137
"7138",16220,7138
"7139",17068,7139
"7140",11798,7140
"7141",17216,7141
"7142",9213,7142
"7143",15746,7143
"7144",526,7144
"7145",2650,7145
"7146",18717,7146
"7147",2257,7147
"7148",9819,7148
"7149",11368,7149
"7150",2663,7150
"7151",14584,7151
"7152",10073,7152
"7153",6448,7153
"7154",6282,7154
"7155",7088,7155
"7156",19926,7156
"7157",17181,7157
"7158",17516,7158
"7159",10336,7159
"7160",17200,7160
"7161",18739,7161
"7162",18639,7162
"7163",15273,7163
"7164",19020,7164
"7165",16101,7165
"7166",8124,7166
"7167",6220,7167
"7168",11718,7168
"7169",6990,7169
"7170",12712,7170
"7171",19708,7171
"7172",18901,7172
"7173",11866,7173
"7174",7409,7174
"7175",3414,7175
"7176",14288,7176
"7177",20219,7177
"7178",18262,7178
"7179",18577,7179
"7180",11554,7180
"7181",8903,7181
"7182",14658,7182
"7183",13463,7183
"7184",8030,7184
"7185",8004,7185
"7186",6142,7186
"7187",11260,7187
"7188",13582,7188
"7189",9388,7189
"7190",15900,7190
"7191",9758,7191
"7192",12223,7192
"7193",7836,7193
"7194",8228,7194
"7195",19509,7195
"7196",8549,7196
"7197",16065,7197
"7198",12055,7198
"7199",14004,7199
"7200",17613,7200
"7201",12575,7201
"7202",16012,7202
"7203",7736,7203
"7204",16041,7204
"7205",705,7205
"7206",4197,7206
